Keith Monroe,6204948,05-10-2003,1,64,23,80,99,2,71,89,97,99,16,11,11,5,69,67,84,52,64,62,61
Fannie Price,1416287,05-06-2005,2,94,80,63,95,64,69,96,28,96,48,85,15,97,75,76,67,6,62
Shannon William,9351787,10-04-2004,1,14,70,98,0,68,75,30,33,22
Myron Mcmillen,3329213,12-01-2003,1,60,65,0,22,13,84,87,9,25,100,61,43,4,66,50,6,82,50,16,61,33,56,53
Jeanette Bouie,8072757,05-10-2004,2,4,27,81,11,31,32,67,72,42,32,5,46,13,83,18,6,57,63
Roy Gomez,5877735,18-10-2001,1,72,13,96,12,24,76,29
Amanda Crosby,6415823,29-09-2001,1,90,64,39,16,67,31
John Thrasher,3118509,19-05-2004,2,85,28,40,83,29,85,17,47,42,81,83,81,30,95,21,90,70,84,93
Edward Hughes,5377136,23-06-2004,2,81,22,19,71,68,86,91,5,34,93,76,36,12,2,23,100,42,94,27,60,51,51,51,52,26
Tina Messano,8044704,28-09-2000,2,94,88,5,66,37,44,8,80,47,15,56,13,85,69,25,46,46,27,85,20,100,28,16,100,56
Carmelita Montgomery,3478100,26-12-2001,2,32,16,66,71,51,84,34,63,21,20,91,34,58,95
Mary Nguyen,7256680,31-02-2000,1,10,51,18,7,70,94
Joseph Grossman,1516954,08-05-2002,2,17,89,22,81,70,83
Tonya Hess,5519456,01-04-2002,1,50,77,50,82,72,45,10,16,18,60,12,69,18,44,10,13,29,82,36,90,81,3,47,41
My Zapata,2464635,05-01-2005,2,50,3,98,9,42,63,33,4,15,11,55,18,22,96,46,76,86,33,41,33,10,66
Frank Preciado,8239966,05-01-2004,2,64,14,71,66,10,42,47,80,75,42,12,26,4,95,69,12,43,95,57,71,73,53,17
Marilyn Piraino,8491815,26-09-2001,1,98,50,69,12,72,39,44,6,19,55,11,92,71
Susan Rivera,1656219,09-04-2001,1,49,38,42,18,96,45,78,75,73,67,16,53,72,17,5,66,87,21,58,95,10,89,81,62
Helen Vasquez,7172684,28-07-2001,1,2,20,75,39,25,0,73,22,24,76,87,79,89
Rachel Congress,8364737,23-05-2002,2,61,98,1,38,50,56,53,92,50,61,38,40,71
Trevor Montgomery,6101371,10-06-2004,2,33,76,47,58,25,55,96,66,82,25,19,36,39,71
John Cupp,2871503,23-03-2000,2,6,37,28,7,30,20,40,64,22,94,41,20,97,100,53,17,48,97,28,90,53,79,18,14,66
Joanna Mullen,8671885,07-07-2002,1,25,52,5,43,68,39,79
Ryan Manahan,7868212,27-10-2001,2,89,93,77,89,51,39,33,70,86,77,44,23
Cynthia Gillock,3761495,30-01-2004,1,75,16,63,6,25,25
John Maki,1033191,14-06-2000,2,57,3,42,75,6,51,62,90,40,34,24,59,43,21,74,22
Arthur Asbell,2884023,12-02-2001,1,9,16,97,43,20,12,75,47,39,100,46,0,73,58,23
Bobby Tinajero,6367512,04-03-2001,2,76,69,69,4,63,19,16,67,33
John Decker,7088158,28-11-2001,1,83,6,13,92,89,71,79,51,16,15,64,56,28,73,83,71,48,92,98,30,34,100,27,38,44
Evelyn Mckinney,4781445,23-07-2000,1,75,84,17,24,77,17,68,6,34,70,29,23,94,29
Victor Triggs,3753318,15-09-2002,1,3,49,51,7,68,63,58,5,35,28,60,83,67,45,68,36,83,56,81,64,31,3,44
Johnny Muncy,1674832,06-07-2003,2,80,84,6,81,6,40,27,39,10,44,42,1,60,81,47,60,71,89,90,84,88,1,71,22,29
Patricia Ripple,3390831,13-03-2002,1,59,86,53,57,85,38,15,74,38,83,43,54,51,19,14,11,92,57,99
Dale Stollar,9007164,07-11-2000,1,87,27,9,48,84,45,83,100,51,71,38,14,57,97,33,96,27,20,98,67,58,97
Lorraine Cockerill,8024185,07-05-2002,2,19,6,38,88,76,61,40,63,45
Eleanor Briggs,7752390,06-01-2001,2,85,73,89,89,54,100,32,50,96,36,28,28,52,71
Phillip Castro,5700676,31-11-2005,2,54,15,88,92,62,97,2,39,2,49,91,63,67,97,30,60,69,5,4
Nathaniel Castro,9793870,16-06-2005,2,17,26,75,96,30,80,6,80,80,73,63,48,24,36,95,45,26,29,49,16,89
Donald Defreitas,9417510,08-05-2004,2,93,75,30,80,45,80,28,1,43,45
Jessie Allen,3885859,15-03-2005,2,11,53,4,9,88,3
Mary Vargas,6746604,05-05-2002,1,94,56,11,93,55,62,63,58,58,51,22,73,33,54,37,70
Edgar Duncan,2222094,24-01-2005,1,1,86,59,45,69,90
Harold Schindler,1499989,08-06-2003,1,15,62,43,29,41,85,73,62,28,40,25,0
Michelle Doyle,7561081,12-02-2001,2,15,34,52,60,18,17,45,93,50,81,31,14,87
Carmen Manzo,5129129,23-07-2004,1,88,93,0,64,18,67,76,17,63,7,12,22,52,52,99,5,76,80,73,62,80,28,93
Ruby Huether,8300707,20-12-2003,2,78,99,2,44,43,88,31,53
Waylon Bryand,4149285,16-10-2003,2,68,84,68,54,97,46,90,92,15,7,90,17,22,39,41,38,29,45,6,40,92,60,80
Sarah Garcia,7690746,24-06-2003,1,38,12,32,88,94,3,56,17,24,14,25,33,71,87,37,6,5,49,9,38,23,98,26
Velma Charles,2100389,23-08-2005,1,32,37,68,23,30,1
Joshua Hubbard,4866594,20-01-2001,2,30,11,13,27,43,24,80,62,90,11,52
Linda Seneker,6384434,19-01-2002,1,52,66,30,49,10,18,21,6,48,10,54,24,26,61,68,95,81,45,14,53,57
Dyan Anderson,8442520,15-12-2000,2,30,19,2,22,36,43,92,36,85,64
Ronald Faubion,1208126,15-09-2003,1,21,32,34,71,94,4,99,58,92,68,47,81
Tiffany Samuels,1006770,22-05-2001,1,2,80,63,40,84,30,88,14
Bennie Helsel,9120547,09-04-2004,1,41,100,21,91,16,6,55,10,96,64,87,28
Joyce Zimmerman,6859667,25-02-2002,1,13,61,25,78,25,38,14,84,69,94,17,46,37,47,90,34,89,71
Alice Terrell,3770075,16-10-2000,2,52,73,23,12,78,76,16,85,54,68,87,65,71
Ervin Jones,1213295,26-01-2004,2,61,88,10,47,31,3,90,98,44,34,27,96,79,45,84
Patsy Franz,5301876,14-11-2003,2,4,58,42,100,55,18,16,73,78,60,91,51,68,68,95,37,61,55
Karen Jankowski,7429567,02-12-2000,2,0,59,66,12,81
Tracy Exum,9629324,24-04-2000,2,71,100,67,17,94,64,28,61,89,48,28,98,68,44,69,68,100,21,99,45,59
Jay Wheeler,7764946,12-01-2003,1,44,52,24,30,81,78,71,75,2,15
Michelle Thorpe,4001297,08-07-2005,1,80,33,41,9,88,20,42,3,58,90,58,17,39,73,76,48,91,79
Rhonda Lanzo,4732635,17-11-2003,1,37,85,74,41,19,16,50,19,80,71
Billy Williams,9563455,23-07-2004,1,6,7,81,66,1,23,20,82,91,37,49,45,86,42,52,87,36,21,63,39,23,40,48,54,3
Carmen Quinn,9638002,11-08-2002,1,60,45,42,77,23,40,36,31,46,93,77,42,99,66,88,54
Stephen Quandt,8725221,19-08-2000,1,82,54,72,32,0,61,62,35,2,36,15,65,14,3,89,81,68
James Brown,9778141,25-02-2003,2,48,82,41,76,75,56,5,24,84,10,20,51,8
Salvador Welch,1945326,19-01-2000,1,93,97,4,8,87,77,87,14,23,81,35,7,19,38,46,48,100,72,47,18,17,52,12
Larry Kittell,7947429,03-09-2001,2,65,72,46,35,21,35,99,15,13,88,1,36,61,99,95,77,93,78,90,51,64,87,27,71,62
Kathy Asberry,7340913,17-02-2004,1,74,95,51,61,92,65,84,56,25,90,97,32,67,64,59,28,7,8,66,16
Carole Clance,9208385,02-01-2005,2,66,82,66,2,13,51,67,16,8,32,100,26,47,10,55,21,23
John Reynolds,7263362,08-02-2003,2,24,89,56,47,28,4,28,14,45,1,84,48,5,95,23,1
Raymond Kusuma,7979035,13-12-2004,2,21,0,0,20,26,88
Roberto Jewell,9959345,03-01-2002,1,77,12,90,95,40,71,32,6,100,66,31,92,20,45,25
Louise Hodges,7101337,07-08-2005,2,84,86,83,47,10,49,72,37,100,53,65,57,95,76,11,26,90,93
Marcella Lacoste,4142883,23-03-2003,1,82,50,50,42,47,39,38,72,14,92,42,49,79,31,72,17,70,83,87,21,99,63,37,4,54
Jerry Deberry,1227909,16-02-2004,2,81,82,22,64,79,31,56,72,39,62,15,63
John Metcalf,8137459,08-01-2001,1,13,18,42,44,51,2,28
Ignacio Burton,2922917,07-07-2004,1,48,85,3,3,95,21,68,74,58,89
Audra Davison,2470915,31-04-2000,2,79,63,81,3,50,64,24,6,72,27,91,11,0,39,71,51,13,66,92,70,89,89,41,28,78
Heather Weikel,1201971,13-12-2002,2,45,88,61,31,70,7,9,8,93,50,90,99,42,45,10,32
William Clark,9401919,05-06-2005,2,83,41,98,96,16,83,74,36,17,35,43,40,72,63,36,13,70,79,33,54,90
Thomas Wells,1186527,29-03-2000,1,41,71,97,79,30,77,6,60,77,2,80,100,59,76,72,1,52,63,91,10
Jeremy Willimas,3086206,04-12-2000,1,15,29,63,80,96,85
Wilbur Fritz,5770333,20-03-2001,1,22,51,50,84,86,38,82,61
Mary Young,4029567,18-03-2002,1,7,25,100,55,17,7,8,60,94,80,15,2,52,54,35,49,41
Brian Nagura,7298907,20-08-2004,2,33,32,35,56,58,38,23,83,42,29,3,87,99,91,82,53,52,31,18,65,81,3,0,18
Alfred Gosselin,6274545,21-11-2005,1,2,83,11,50,100
Donna Tusing,6259607,16-08-2005,1,26,37,70,48,7,89,33,0,42,7,61,26,96,41,99,83,16,0,87,75
Brenda Utter,2862341,18-02-2001,1,16,39,1,96,13,9,84,86,34,14,46,58,28,96,45,17
Samuel Mauck,8345881,24-06-2005,2,92,32,67,76,57,95,35,96,25,38,8,38,78,3,49,64,45,70,55,26,36,70
Valerie Thomas,8278979,20-02-2004,2,29,98,46,30,86,48,29,8,40,5,66,14,62,72,54,41,64,55
Jason Capp,4614537,07-09-2002,1,10,45,94,4,65,28,79,23,71,43,33,46,7,31,92,25,73,90,87,21
Dorothy Debuhr,9125820,30-04-2005,1,75,61,55,21,41
Robert Albertson,1601962,18-12-2000,2,64,80,76,86,35
Hilda Wade,4442557,05-10-2004,1,29,65,41,40,19,95,42,16,27,39,45
Jean Payne,9532356,30-06-2004,1,50,11,38,9,92,15,2,80
Cynthia Scheele,6066868,13-02-2003,1,40,69,96,72,89,73,70,50,16,72,15,89,26,82,97,46,82,98,28,94,85,66,97
Louis Hudson,4418767,01-05-2003,2,73,64,36,8,80,77,95,83,53,64,21,23,18,20
Larry Kirby,8066430,24-12-2004,2,43,22,36,10,72,70,53,51,94,10,90,60,48,0,48,14,52,66,62,62,81,52,30,35,37
Albert Weiner,2464291,05-11-2003,2,33,3,20,13,53,63,69,56,39,36,36,87,32,95,17,55,62,12,58,62,15,78
Sidney Quarnstrom,4600885,12-01-2003,1,54,18,83,26,29,55,53,66
Grover Kokoska,3002528,16-05-2005,2,55,9,33,6,8,66,30,8,93,0,51,97,71,26,77,75
Carol Jones,4206880,20-02-2000,2,68,98,2,6,36,64,45
Anderson Johnson,6728615,03-12-2004,2,33,22,30,11,10,93,40,70,67,13
Robert Grinder,8491037,18-07-2002,2,65,30,95,31,65,68,14,23,81,22,61,75,42,95,59,15,26,56,94,0,20,93,35,66
Jennifer Farley,7035987,25-11-2000,1,40,2,14,21,57,78,28,98,46,17,75,42,25
Gloria Bradshaw,1545906,29-05-2004,2,59,15,89,57,2,93,21,8,4,45,37,68,9,42,77,47,51,84,75,24,57,88,60,86,89
Judi Ankney,5811330,28-06-2002,1,76,66,50,55,13
Spencer Tapia,2223037,08-04-2001,2,83,60,77,9,53,55,19,34,6,79,70,67,6,91,25
Marie Matlock,2748337,12-06-2001,2,49,89,58,22,43,10,33,69,8,100,22,68,87,41,50,27,35,13,58,25
David Mcewen,9989813,14-11-2001,2,14,72,85,26,63,69,49,60,24,56,77,100,93,79,0,53,68
James Emerson,5362211,26-03-2003,1,67,59,27,69,99
Robert Kitchen,9394668,18-08-2004,1,90,2,3,77,24,86,32
Carol Diaz,7545111,22-04-2005,1,34,41,42,20,41,78,50,77,20,61,98,44,29
Dan Jacobson,9512534,07-02-2002,1,2,11,70,36,8
Judith Sotello,5754040,21-03-2003,2,90,67,15,98,69,86,71,27,66,30,37
Robert Hicks,5248389,15-04-2001,1,55,77,87,9,42,13,90,99,96,13,60,79,94,77,79
Jennifer Charpia,2046588,11-04-2000,1,8,53,97,4,7,20,27,48,17,3,2,83,36,8,92,43,6,93,4
John Yard,4798916,13-03-2005,2,25,48,31,51,55,90,58,24,43,32
Allen Lutz,2835479,09-04-2004,2,16,4,54,80,92,22,26,44,68,11,35,59,26,72
Roscoe Barnett,6102686,09-03-2000,1,95,45,82,77,32,3,63,0,93,72,4,11,21,85,65,22,4,76,37,89,37,62,57,88,88
Donald Kramer,1814288,22-09-2005,1,55,72,77,58,53,49,65,57,51,20,33,20,2,8,3,32,100
Kerry Harr,4541492,11-10-2003,1,17,75,67,96,58,44,63
Janet Cianciolo,4236463,15-07-2004,1,98,58,46,49,87,93,30,82
Kristin Acosta,9266858,29-02-2003,2,61,61,46,59,43,19,21,41,59,26,91,45,10,8,82,99,23,7
William Ramos,4394718,01-03-2000,1,37,0,20,15,87,14,60,18,74,43,36,28,0,32,66,26,72,100,87,26,69,43,91,48,44
Susan Greene,6025107,11-11-2000,2,7,36,51,81,22,87,26,60,66,5,62,41,41,41,95,61,59,78,15
Elizabeth Luther,9445720,05-10-2004,2,0,66,68,39,5,75,51,36,81,82,97,99
Kathleen Russell,4353840,16-09-2002,2,88,73,53,2,38,99,17,35,29,3,42,2,38,90,27,62,28,9,93
Matthew Robison,5145680,19-12-2003,1,44,56,35,37,1,97,23,59,63,23,90,42,77,76,70,22,65,96,18
Katherine Houk,4792916,08-04-2004,1,63,25,57,51,72,17,86,60,60,69,79,92,29,77,3,9,52,47,60,20,36,64,45,33,65
Lindsay Vanderlinden,6007642,18-07-2004,1,91,36,17,69,66,91,51,98,96,47,86,100,38,66,25,47,60
Donna Sanchez,7693507,13-06-2004,1,86,83,18,96,29,99
Lashonda Vargas,7418664,31-10-2003,1,75,45,88,43,29,97,61,29,45,18,86,93,53,12,5
Ike Ackerman,5254362,20-03-2000,1,29,57,72,59,100,92,80,90,76,92,49,13,78,28,88,50,10,5,57,28,44
Geri Duckey,4626026,07-07-2004,2,77,45,64,0,97,72,43,31,36,72,78,7,25,67,63,25,36,45,73,31,30,98,47,84
Dawn Rogers,7677169,23-01-2003,1,48,14,28,79,45,99,44,50,50
Billy Patton,5756241,11-01-2003,1,91,70,91,46,55,11,7,52,39,25,50,3,41,79,37,93,11
Judith Bloom,1736771,30-09-2005,1,81,25,53,40,43,87,8,92,48,32,41,20,94,80,47,84,89,76,39,9,87,28
Clyde Baise,1902419,03-09-2002,2,2,39,96,4,77,80,5,93,87,18,53,57,71,17,72,37,23,5,84,11,95,62,96,63
Keely Benson,8975802,16-03-2003,1,50,51,87,74,10,54,89,33,60,45,23,4,88,86,77
Flossie Duncan,9934035,25-02-2005,1,30,68,68,21,93,97,29,16,98,68,91,81,24,32,97,0,1,48,64,26,47,52,45,76
Debra Romero,5523903,08-01-2004,2,96,65,51,63,72,33,35
Renee Anderson,2951748,02-04-2002,1,35,40,100,87,91,83,5,5,6,96,8,76,87,32,72,48,37,20,54,16,31,47
James Laite,1229165,30-04-2005,1,36,35,45,59,81,28,94,76,2,38,10,2,17,91,54
Melissa Johnson,6482014,30-04-2003,2,48,98,61,70,33,87,67,20,67,30
Russell Mcmorran,2281021,26-07-2001,2,67,30,45,74,40,57,20,16,86,53,82,81,76,65,80,39,68,94,34,92
Judy Jones,1803943,31-05-2000,1,99,93,73,11,14,83,32,62,93,82,14,61,22,44,73
Jerold Lummus,6108771,13-05-2001,2,98,57,21,22,11,34,53
Stacy Stanley,5783592,17-05-2005,2,51,22,22,68,48,76,100,50,47,0,5,85,87,78,46,41,13,89,0,95,72,20,3
Albert Stiger,4758595,26-01-2001,2,66,63,23,18,37,37,62,95,30,60,67,5,1,13,73,11,65,3,88,2,46,16,16
Elvira Nugent,6808382,20-11-2004,2,52,25,89,46,47,59,4,52,40,75,91,38,99,58,83,28,86,9,30,60,54,86,30,45,93
Stephen Bowles,7077354,31-10-2000,1,71,46,86,68,83,47,63,100,70,91,71,8,42,98,43,1,10,91,33,42,35
John Sarver,5049878,20-06-2005,1,72,72,8,78,93,92,69,67,47
Robert Canpos,8039257,14-08-2002,1,12,36,73,32,56,3,83,0,100,71,52,21,17,22,56,34,45,31
Carmen Castillo,4703552,14-01-2004,1,67,75,92,66,27,32,4,33,64
Hoyt Singleton,7571273,15-02-2005,1,24,56,82,45,24,78,26,91,22,31,69,60,27,94,88,87,91,25,46
Richard Sneed,2282553,02-08-2003,1,83,17,26,43,20,27,43,42,37,78,93,73,30,45,53,30
Terence Krag,5737871,03-10-2003,1,54,69,9,10,23,37,34,42,30,94,81,59,98,75,0,41,33,17,47,76,49,37,86,13,27
Clara Lamb,3916629,16-10-2000,2,61,86,100,38,40,97,65,22,25,2
Amy Hammers,8287849,01-03-2005,1,50,64,51,51,99,70,90,17,4,34,76,9,31,97,24,5,92,68,18,30
Conception Beam,1553027,10-09-2002,1,10,70,84,100,36,19,50,14,84,27,83,18,62,33,56,30,62,14,15,56
Jose Lemme,4320229,21-12-2004,1,85,8,52,28,88,11,11,18,90,25,62,63
Barbara Cash,4900445,07-12-2001,1,83,14,77,11,38,52,79,21,12,18,45,100,70,12,57,66,58,74,32,93,57,30,40,41,20
Edwin Jeffries,1622578,20-10-2001,2,34,1,5,4,60,22,57,88,8,23,84,81,62,50,84,55,2,5,57,92
Stacey Hallberg,1604014,29-07-2005,2,98,86,86,71,12,32,95,66,85,53,80,39,19,94,82,14,98,54,97,85,78,11,91,58,46
Scott Link,6891182,22-05-2003,1,31,74,24,90,67,93
Debbie Ligget,9404070,01-11-2005,2,19,5,5,31,77,8,100,32,86,62,99,7,19,95,41,60,85,63,53,55,32
Dorothy Mccullen,7748857,26-02-2000,1,62,31,60,21,81,53
Lee Clark,3442058,18-01-2005,1,94,26,46,1,95,94,54,35
Samatha Kaba,2218248,11-03-2001,1,11,24,68,93,60,2,20,44,34,89,31,32,14,93,40,55,97,22,17,99,58,55
Eric Hamm,5109730,21-06-2001,1,84,15,95,96,66,32,32,70,15,62,88,6,67,3,49,63,96,15,90,71,31,87,88,24
Florence Jones,4529685,22-01-2005,1,14,94,48,32,51,5,34,86,4,24,53,61,64,38,5
Arthur Gowdy,7384790,05-09-2002,2,63,58,67,28,90
Zachery Warnick,2827695,21-12-2003,1,41,61,83,67,82,97,89,83,61
Edward Berry,9133780,04-11-2002,2,30,4,3,2,82,72,44,73,1,4,13,32,52,63,87,56,82,4
David Tanner,5188334,07-02-2002,2,86,14,87,34,58,6,52,67,25,47,97,78,64,63,82,35,100,17
Faye Arehart,7103314,17-01-2003,2,10,36,19,85,86,11,40,78,44,3,75,66,15
James Beitz,3578474,25-01-2004,2,65,18,23,87,44,40
Ben Finney,6402383,08-08-2001,1,14,27,6,23,61,44,26,17,57,80,49,54,98,79,30,20,100,4,69,81,71,27
Tamra Mertens,5816611,10-12-2002,2,70,82,89,79,20,15,18
Anna Bryand,4327852,09-04-2003,2,98,78,5,69,57,15,93,80,92,89,81,17,45,79,84,9,49,67
Norman Atkinson,9697554,22-07-2003,2,80,74,29,31,29,42,31,34,55,19,80,56
Irene Mcewen,2818603,29-06-2004,1,84,37,28,78,15,57,10,16,76,37,57,91,44,18
Annie Perez,7282124,07-06-2003,1,99,89,72,14,8,23,37,62,90,4,38,78,0,15,43,93,14,57,29
Stephanie Wells,4052610,06-03-2001,2,15,76,25,1,36,9,51,11
Frances Long,4443542,25-10-2002,2,26,52,35,72,78,60,85,35,14,38,62,43,33,36,59,37,87
Dylan Hill,6680969,29-08-2000,1,47,8,95,34,21,52,2,93,51,53,23,98,20,68,85,10,40,44,43,58,6,99,8,73,95
Catherine Lee,9590769,05-11-2005,1,46,15,61,22,76,37,43,47,62,73,98,36,98,87,13,100
Paul Mandel,8768938,05-12-2003,1,9,18,35,86,98,90,62,70,85,67,94
John Taylor,3399417,09-08-2002,2,57,28,47,58,78,20,8,36,20,82,30,9,13,41
Jerome Johanson,4999835,16-10-2005,2,87,25,35,66,30,53,3,78,89,47,66,23,58,30,97,7,56,33,8,13,87,32,17,24
Imogene Boldt,7540723,31-02-2005,1,70,13,80,79,12,51,44,84,45,25,49,77,81,51,94,39
Margaret Harris,7080095,16-11-2001,1,5,48,27,97,47,96,24
Sylvia Steury,6763685,18-10-2005,1,5,97,4,86,40,63,25,25,92,6,52,28,36,39,64,41
Billie Gordon,7005762,04-10-2003,2,92,36,96,70,37
Mildred Scarbrough,9346335,27-03-2003,2,100,77,1,92,21,98
Martha Tew,2398516,27-05-2005,2,28,13,56,76,5,52,70,55,47,9,72,3,32,54,86,40,65,46,86,71,29,9,10,58,51
Margaret Lipscomb,6353245,31-10-2000,2,75,3,20,92,35,4,26,88,59,94,4,0,38,81,93,56,38,13,26
Denise Brown,5112892,22-08-2001,1,92,71,61,36,84,13,44,62
Suzanne Howard,5999141,29-04-2003,2,79,46,88,1,1,56,60,68,53,43,45,73,34,72,90,38,88,45,31,67,66,48
Darlene Bova,2976495,11-06-2004,2,78,6,92,97,96,3,39,91,42,75,0,29,63,22,40,72,100,39,34
Cassandra Hassler,2093160,16-12-2004,2,46,24,61,31,86,80,59,54,16,1,69,44,27,40,0,38
Zelda Lewis,5126474,19-12-2001,2,8,63,40,7,50,3,50,33,68,24,94,33
Lydia Litton,4387623,18-09-2004,2,80,63,13,16,48,81,83,97
Robert Bumpus,9063936,27-01-2004,2,94,72,98,71,76,14,93,67,69,68,100,29,60,26,81,21,27,8,26,0
Raymond Rubenstein,8358231,29-04-2002,1,26,87,3,11,79,70,64,27,100,59,43,21,90,5,79,76,38,26
Eugene Knox,1058952,18-04-2000,1,88,88,31,37,23,22,3,6,46,61
Ashlee Cogburn,2006187,08-12-2002,2,5,43,17,30,0,98,33,29,96,29,81,84,92,55,56,94,88,17,91,20
Margaret Robertson,5819394,11-12-2004,1,90,34,33,70,53,19,21,85,22,83
Inger Gould,3283719,28-12-2002,1,74,67,66,14,54,29,70,78,16,68,74,67,98,47,43,18,85
Eduardo Bones,8238262,01-04-2003,2,70,61,90,34,18,100,0,73,54,13,45,29
Loyd Rosario,7703817,05-07-2003,2,96,54,31,62,91,97,37,7,38,19,66,26
Dolores Young,8096394,08-06-2000,1,93,100,84,23,31,38,50,47,14,48
Helen Shannon,9111246,21-08-2003,2,5,93,61,88,55,48,8,25,81,87,3,32,48,7,81,66
Carlton Goodman,7481651,22-07-2004,1,26,12,75,56,4,36,18,32,83,46,41,10,82,0
Denise Halley,6162938,10-08-2001,2,93,6,15,75,54,13,17,81,86,56,11,8,31,19,53,82,58,57,92,69,29,95,50
Wilfred Mitchell,6592822,07-07-2001,1,55,21,88,8,92,29,89,95,96,53,78,64,31,77,77,86,5,55,1,98
Kenneth Peterson,8435347,16-09-2004,1,70,34,83,11,71,60,23,95,91
John Dunn,4916532,11-11-2000,2,74,15,93,75,34,46,53,29,57,74,30,10,0,55,49,71,5,60,40,86,9,46,77,17
Robert Young,5046382,31-09-2003,1,90,0,5,93,81
Brad Howe,7070809,28-07-2004,1,19,56,80,63,66,16,63,43,36,27,30,44,19,17
Fernando Drakeford,7883596,23-11-2005,1,54,29,66,5,94,68,53,90,100,56,94,61,34
Benjamin Cox,8631003,03-06-2001,1,81,23,91,78,5,74,66,94,40,47,70
Connie Ernst,2855473,07-01-2000,1,47,22,8,86,77,49,32,92,79,10
Gail Bales,6271820,31-09-2000,2,61,22,22,1,1,84,35,10
Jerry Pacheco,7860866,17-11-2002,1,71,25,75,50,78,58,92,97,75,79,2,43,35,40,83,50,34,25,12,68,50,72
Lloyd Mack,8393592,28-04-2003,1,68,20,18,6,34,37,98,41,44,19,58,91,44,44,76
Roberta Hassan,1832315,25-01-2005,1,70,81,15,75,58,90,84,42,68,53,39,83,58,42,76,46,84,44,60,21,30,43,34,14,91
Maria Jones,4658526,02-09-2003,2,18,19,2,51,80,71,39,11,38,83,98,89,17
Gwendolyn Johnson,2973180,16-04-2004,1,29,84,52,97,72,57,4,81,35,55,86,98,3,32,95,12,75,0,89,60,88,51,48,75
Ashley Marchand,5664617,06-11-2002,2,39,31,52,89,65,8,70,96,64,22,57,93,35,92,77,60,61,78,38,35
Lindsay Petersen,6594905,16-06-2005,2,4,52,14,15,41,58,70,85,47,52,32,52,51,40,46,47,9,33,85,79,73,41,15,53,85
Eugene Smith,6738570,26-02-2003,2,35,4,57,97,15,97,61,97,13,65
Michael Cooper,3221967,08-02-2002,1,100,74,79,44,80,52,93,97,2,2,63,79,95,28,55,23
Stephanie Parker,6316203,21-06-2003,1,27,14,25,69,51,29,69,82,61,1,21,85,84,52,15,36,74
William Butler,8037437,09-05-2005,1,24,29,23,37,23,70,80,89,97,80,19,75,30,56,4,8,28,50,66,49,49
Fernando Clark,3952725,28-04-2000,2,14,68,8,62,23,15,73,99,53,76,49,69,72,87,41,4
Russell Kimmons,8653012,15-07-2000,2,84,94,93,67,86,38,77,24,5,59,50
Kendra Hawkins,8705802,31-12-2000,1,70,40,39,91,57,84,21,100,72,20,31,52,82,58,82,61,16,63,65,28,65,0,31,44,6
Marquita Henshaw,8180565,30-10-2005,2,48,47,28,16,78
Jerry Armstrong,3013691,20-07-2002,1,64,57,8,70,85,48,6,59,78,23,44,21,64,79,59,61,74,43,73
Jasmin Hill,2864962,20-04-2004,2,37,30,13,97,100,80,99,67,23,36,72,11,17,46,100,2,66
Rachael Henderson,6065020,20-09-2004,2,12,16,58,96,96,89
Aurora Wade,5391053,14-04-2001,1,87,13,40,74,47,50,63,12,16
Charles Zamora,7342943,12-08-2002,1,83,54,95,24,99,83,46,98,36,77,30,76,94,57,62,13,54,74,41,17,51,34,25,71
Claude Bryant,7208219,09-06-2004,2,22,82,1,91,51,93,3,25,69,13
Karen Murry,5148240,23-02-2002,2,18,41,36,44,71,79,7,30,9,53,24,74,67,23,43,8
Margie Gibbs,4345468,11-01-2002,1,10,94,61,28,52,29,37,80
Darren Schrier,7786150,13-06-2005,2,12,87,54,68,6,90,6,50,58,90,70,54,8
Benjamin Garoutte,6747859,22-11-2000,1,4,34,95,50,61,24,73,8,10,90,96,95,70
Jonathan Jankowski,4936735,10-06-2000,2,44,100,52,23,81,44,98,76,32,41,63,72,100,86,33,7,56,47,50
Rhonda Russell,2165043,08-08-2002,2,38,79,86,100,80,46,34,32,37,47,45,59,61,95,14,26,34,21
Nathan Frank,2086227,28-02-2005,2,69,86,24,64,95,62,68,84,60,31,65,36,38,31
Jonathan Flores,1494219,26-01-2001,1,61,99,3,63,4,94,25,54,87,50,68,66,3,89,22,98,74,64,29,79
Leslie Rutland,4414262,20-10-2002,1,26,92,96,57,73,36,61,28,99
Patti Halas,3819658,02-01-2005,1,73,49,41,85,10,81,15,1,41,92,78,61,54,58,14,27
Beverly Edwards,9492445,13-12-2004,2,40,88,15,56,60,83,20,89,48,24,15,89,41,32,39,38,50,35,63,50,19,43,49,53,38
Rebecca Barth,4613835,06-05-2004,1,53,100,89,59,51,34,34,10,60
Sarah Hawkins,8659034,02-06-2002,2,1,66,49,46,70,48,9
Joy Earl,5917665,29-12-2001,1,13,39,13,99,24,22,69,7,84,71,64,47,20,30,22,7,1,51,53,71,48,96,92
Joseph Hammond,5565159,20-11-2003,2,93,12,22,12,59,1,21,66,81,74,100,30,67,93,62,41,14,72,55
Jane Crites,9006914,05-08-2003,1,59,35,83,88,82,75,83,64,19,74,26,45,56,72,15,74,69,43,24,87,27,45
George Satterthwaite,8989046,15-11-2004,1,95,94,100,15,47,36,1,80,36
Phillis Walker,3963326,05-09-2005,2,85,32,31,60,5
